"","id","module","supermodule","dim_1","dim_2"
"683","PBANKA-0615700","9","1",-0.681222139651519,3.88063818651389
"684","PBANKA-0615800","14","1",-1.27828854208682,3.0398097677822
"685","PBANKA-0615900","5","1",0.800428957884568,2.27037245470236
"686","PBANKA-0616100","11","1",-1.52038782721255,0.658651177465424
"687","PBANKA-0616200","11","1",-2.23950666075442,1.66977316576193
"688","PBANKA-0616300","7","1",-1.86208075171207,-2.71619307559778
"689","PBANKA-0616400","17","1",2.37673515195157,0.387373749792085
"690","PBANKA-0616600","16","1",0.40736669415738,-0.583693917215362
"691","PBANKA-0616700","13","1",1.84683132285382,1.47631937700461
"692","PBANKA-0616800","6","1",0.615050138180513,-1.73630708020975
"693","PBANKA-0616900","4","1",-1.09322279577945,-0.169144328058257
"694","PBANKA-0617000","13","1",2.09039402121808,1.53646618562888
"695","PBANKA-0617100","8","1",-2.36414831763003,-2.37542378467371
"696","PBANKA-0617200","8","1",-2.79667752867435,-2.87297236484338
"697","PBANKA-0617300","6","1",0.527352334206361,-1.28865330976297
"698","PBANKA-0617400","3","1",-1.39758247023318,-1.45879035753061
"699","PBANKA-0617500","4","1",-0.784573017413359,-0.767797406137481
"700","PBANKA-0617600","6","1",0.111739457791108,-1.39698332113077
"701","PBANKA-0617800","2","1",3.55851107949521,-0.130463059366241
"702","PBANKA-0617900","11","1",-1.41327422743533,0.0742905779476022
"703","PBANKA-0618000","10","1",-0.919623552615386,0.0321098013515329
"704","PBANKA-0618100","1","1",0.794902474825639,-0.336401875436797
"705","PBANKA-0618400","11","1",-2.14085215216373,1.11887699800681
"706","PBANKA-0618500","6","1",0.220899881069917,-2.07134097379495
"707","PBANKA-0618600","7","1",-1.7927307475159,-3.21622205090572
"708","PBANKA-0618900","6","1",0.182147206013459,-2.37781440776636
"709","PBANKA-0619000","13","1",1.7204962384155,1.54820591646384
"710","PBANKA-0619100","8","1",-2.26688688879703,-3.03677302163888
"711","PBANKA-0619200","13","1",2.2093626868179,1.89862305360983
"712","PBANKA-0619300","8","1",-2.58804362898563,-2.39367883962442
"713","PBANKA-0619400","2","1",3.64303785676267,-0.409602816522613
"714","PBANKA-0619600","1","1",0.197539628689546,0.394721810399995
"715","PBANKA-0619700","13","1",2.31071454400327,2.03218418794821
"716","PBANKA-0619800","8","1",-2.41217487936709,-2.07389729780008
"717","PBANKA-0619900","7","1",-1.56576746588443,-2.70426564973642
"718","PBANKA-0620000","7","1",-0.221517740542632,-2.9402905063038
"719","PBANKA-0620100","10","1",-0.598543583209258,-0.0789028958683158
"720","PBANKA-0620200","15","1",-2.16540425902103,-1.1210743741398
"721","PBANKA-0620300","2","1",3.2555099141052,0.680047099172578
"722","PBANKA-0620400","2","1",3.21458369607236,0.859661643087373
"723","PBANKA-0620500","16","1",-0.110238968188506,-0.916195805490508
"724","PBANKA-0620600","13","1",2.3369228255203,1.59600550371359
"725","PBANKA-0620700","13","1",2.13144117707517,1.85859018999289
"726","PBANKA-0620800","13","1",2.13063234204556,1.92136294084738
"727","PBANKA-0621200","7","1",-1.29513352995608,-2.26603537362863
"728","PBANKA-0621300","13","1",3.10898834580686,1.47652060228537
"729","PBANKA-0621400","3","1",-0.634654341990691,-1.17131918233682
"730","PBANKA-0621600","1","1",1.71619629973676,-0.453311856210723
"731","PBANKA-0621700","6","1",0.735019833987016,-1.73654990953256
"732","PBANKA-0621800","5","1",0.0440004479339307,2.38445765215109
"733","PBANKA-0622000","9","1",-0.582008301074248,3.62054735857199
"734","PBANKA-0622100","5","1",0.460177303498048,3.01402908998679
"735","PBANKA-0622200","6","1",0.777389706318635,-2.37975793641855
"736","PBANKA-0622300","4","1",-1.00297874098514,-0.230870659769073
"737","PBANKA-0622400","18","1",4.50427156800534,1.24512297350119
"738","PBANKA-0622500","17","1",2.52122801656033,0.532142703115449
"739","PBANKA-0622600","7","1",-1.26757448797916,-2.56545811456491
"740","PBANKA-0622700","10","1",-0.330391465480071,0.404506508886323
"741","PBANKA-0623100","8","1",-2.05997222548221,-2.75213920635034
"742","PBANKA-0623200","7","1",-1.67347401266788,-2.99434044522096
"743","PBANKA-0623300","8","1",-2.10646265631412,-2.90376305145074
"744","PBANKA-0623500","3","1",-1.28448504095767,-1.89045470517923
"745","PBANKA-0623600","5","1",0.591065646355409,2.61270243364523
"746","PBANKA-0700600","6","1",-0.0391973841736133,-2.72987031501581
"747","PBANKA-0700800","1","1",1.17956753188874,1.06378370958518
"748","PBANKA-0700900","11","1",-1.26609271651004,0.0372808619136666
"749","PBANKA-0701100","8","1",-2.64057534819339,-2.96997913283159
"750","PBANKA-0701200","10","1",-0.0192564118454273,1.90182167726706
"751","PBANKA-0701500","1","1",1.0548897136202,-0.859392579019561
"752","PBANKA-0701600","7","1",-0.660013018901091,-2.91700940889169
"753","PBANKA-0702000","5","1",0.393069506829042,3.15175539690207
"754","PBANKA-0702100","10","1",-0.185638963038665,1.72610003191184
"755","PBANKA-0702300","3","1",-1.76276343947146,-0.920494015634551
"756","PBANKA-0702600","17","1",2.15018671864774,-0.228367503107085
"757","PBANKA-0702700","13","1",2.15718764180447,1.36198097902487
"758","PBANKA-0702800","8","1",-2.24122112875674,-1.90186470311929
"759","PBANKA-0703000","17","1",2.41555732602384,0.866370265066132
"760","PBANKA-0703100","6","1",1.08538516352083,-1.29352730077554
"761","PBANKA-0703200","3","1",-1.36324947958682,-0.995193655908599
"762","PBANKA-0703300","2","1",3.59114438409116,-0.216160948694244
"763","PBANKA-0703400","6","1",0.392273188774843,-2.18299036783029
"764","PBANKA-0703500","18","1",4.26233869904782,1.5842056913967
"765","PBANKA-0703600","4","1",-1.65280550604556,-0.472616131723418
"766","PBANKA-0703700","16","1",-0.0670182097503955,-0.483452494562163
"767","PBANKA-0703800","14","1",-1.35691827421878,2.77285057741354
"768","PBANKA-0703900","8","1",-1.93564695006106,-2.93052836817552
"769","PBANKA-0704000","1","1",0.459274591152925,0.745956008016572
"770","PBANKA-0704100","10","1",-0.634799538905364,0.320940081655488
"771","PBANKA-0704300","16","1",0.179728449528474,-0.848085816324248
"772","PBANKA-0704400","2","1",4.01613885278012,-0.0737099007969046
"773","PBANKA-0704500","10","1",-0.587484537417632,0.335716311513886
"774","PBANKA-0704600","4","1",-0.359414039904814,-0.870900090158477
"775","PBANKA-0704700","1","1",1.28158308679368,1.20750099855612
"776","PBANKA-0704800","2","1",3.77019959801938,0.492351119100556
"777","PBANKA-0704900","2","1",4.04137617463376,0.91432339388083
"778","PBANKA-0705100","15","1",-1.79962676649783,-0.226664240777984
"779","PBANKA-0705300","3","1",-1.38574546461795,-1.84532421392251
"780","PBANKA-0705500","14","1",-1.68429964667056,2.98966557222556
"781","PBANKA-0705600","18","1",4.56948715562131,1.20450932222556
"782","PBANKA-0705900","17","1",2.18958610410001,0.322886292516694
"783","PBANKA-0706200","7","1",-1.04933231955264,-2.23176866334726
"784","PBANKA-0706300","3","1",-1.46308988218997,-1.59169798654367
"785","PBANKA-0706400","11","1",-1.7434291232178,0.474822108327851
"786","PBANKA-0706500","6","1",0.130628527348298,-2.35476183456232
"787","PBANKA-0706700","2","1",4.3539338719299,0.51049095827292
"788","PBANKA-0706800","3","1",-2.06156343107913,-1.80749994081308
"789","PBANKA-0707100","18","1",4.0523779999664,1.23995262819479
"790","PBANKA-0707200","9","1",-0.596859155947905,3.27264649110983
"791","PBANKA-0707300","16","1",0.33348894233014,-0.773518498361602
"792","PBANKA-0707400","14","1",-1.14566987639163,2.69068628984641
"793","PBANKA-0707500","12","1",-0.304453669841033,-1.70273154538919
"794","PBANKA-0707600","10","1",0.127479196732301,1.65161806780051
"795","PBANKA-0707900","11","1",-2.25300615912173,1.67055803972434
"796","PBANKA-0708100","14","1",-1.28225225096438,3.05954319673728
"797","PBANKA-0708200","9","1",-0.709723531062346,3.649129931509
"798","PBANKA-0708400","16","1",-0.0348759282181079,-0.880224879205718
"799","PBANKA-0708500","14","1",-0.865136085803252,3.16767126756857
"800","PBANKA-0708600","15","1",-2.14433759337161,0.0200594111080026
"801","PBANKA-0708700","16","1",-0.0151178229400928,-0.353075440347686
"802","PBANKA-0708800","16","1",-0.372957645709258,-1.24051421445657
"803","PBANKA-0709100","8","1",-2.44635552054141,-2.16504531663705
"804","PBANKA-0709200","6","1",0.462100924198884,-1.79067557615091
"805","PBANKA-0709400","4","1",-1.30057352667544,-0.344654496133819
"806","PBANKA-0709500","7","1",-0.811517535502654,-3.03017457884599
"807","PBANKA-0709600","11","1",-1.403893410022,0.148207251607881
"808","PBANKA-0709700","12","1",-0.153273640925627,-2.07567399305154
"809","PBANKA-0710100","8","1",-2.83838194494937,-1.70627420705606
"810","PBANKA-0710200","5","1",-0.271670399958831,3.09918505388449
"811","PBANKA-0710400","15","1",-1.89180201178287,-0.990504439294829
"812","PBANKA-0710600","8","1",-1.87413281088565,-1.98293906015207
"813","PBANKA-0710700","10","1",-0.899322687442046,0.156217162191377
"814","PBANKA-0710900","16","1",-0.14055365210269,-0.831393416345611
"815","PBANKA-0711000","14","1",-1.06629150992129,3.18249375063132
"816","PBANKA-0711100","11","1",-1.48673385267947,-0.044564183176055
"817","PBANKA-0711200","7","1",-1.28159302359317,-2.76329171222497
"818","PBANKA-0711300","13","1",2.05659061784055,1.71393543916892
"819","PBANKA-0711600","17","1",2.37431317681577,-0.431959326684966
"820","PBANKA-0711800","6","1",0.554055811112184,-2.18676465314676
"821","PBANKA-0711900","8","1",-2.85807698851321,-2.43411421340753
"822","PBANKA-0712000","1","1",0.226302624886293,0.177665059148774
"823","PBANKA-0712100","5","1",0.174214781468171,2.85384375292014
"824","PBANKA-0712200","2","1",3.24337083215024,0.817908827840791
"825","PBANKA-0712300","13","1",1.64413404578473,1.78975588518332
"826","PBANKA-0712500","17","1",1.9980332862785,0.0158448858852243
"827","PBANKA-0712600","11","1",-1.61636823302005,1.67978197771262
"828","PBANKA-0712700","17","1",2.20661360139157,-0.279505427301421
"829","PBANKA-0712900","2","1",4.03379923218991,0.201901261388764
"830","PBANKA-0713100","5","1",0.123190582936067,2.19253546434592
"831","PBANKA-0713200","2","1",4.03973466271665,0.134832207738862
"832","PBANKA-0713300","8","1",-2.83497065191959,-2.05770855706979
"833","PBANKA-0713500","15","1",-2.2232407916138,0.178319756566987
"834","PBANKA-0713600","6","1",0.732940287535447,-1.93445032399942
"835","PBANKA-0713700","6","1",0.218077005093354,-1.73785525125314
"836","PBANKA-0713900","14","1",-1.59968131666873,2.50137383180808
"837","PBANKA-0714000","2","1",4.19789177293088,0.822857443868623
"838","PBANKA-0714200","6","1",0.410577298348207,-2.44075530332376
"839","PBANKA-0714300","17","1",2.63875502461697,-0.401697094858184
"840","PBANKA-0714500","9","1",-0.852168380076628,3.71911293703269
"841","PBANKA-0714600","2","1",4.08810454720761,0.487479512273774
"842","PBANKA-0714800","15","1",-2.41183012610171,-0.383639271677032
"843","PBANKA-0715000","17","1",1.73512047642972,0.118341033040986
"844","PBANKA-0715100","11","1",-1.62841361647342,0.255066220342622
"845","PBANKA-0715200","3","1",-1.76044219618533,-1.81392293733408
"846","PBANKA-0715300","14","1",-1.77456372862552,2.38401180940817
"847","PBANKA-0715500","4","1",-1.23934525137637,-0.594082053125396
"848","PBANKA-0715600","8","1",-2.22756284361575,-1.86835366052438
"849","PBANKA-0715800","4","1",-0.687745271975737,-0.377922947824493
"850","PBANKA-0716000","13","1",1.58150085920598,1.20649439531516
"851","PBANKA-0716200","2","1",3.60875946397092,0.557491843282685
"852","PBANKA-0716500","11","1",-2.12308257704471,1.86508328157614
"853","PBANKA-0716600","13","1",1.64212346190717,1.76224190431784
"854","PBANKA-0716700","5","1",1.24399675542619,1.80940968233298
"855","PBANKA-0717000","3","1",-1.79226058607791,-1.34854632180978
"856","PBANKA-0717100","15","1",-2.1303088057587,-0.976155217111602
"857","PBANKA-0717200","14","1",-0.876354156787139,3.30733496385764
"858","PBANKA-0717300","12","1",-0.124941884333831,-1.7795388059025
"859","PBANKA-0717600","6","1",0.299069942181367,-2.57330792707254
"860","PBANKA-0717800","8","1",-2.71412104254459,-3.02124526661684
"861","PBANKA-0718100","16","1",-0.0468786347458179,-1.31356685918619
"862","PBANKA-0718400","6","1",0.463262201493043,-1.4323856191044
"863","PBANKA-0718500","2","1",3.86371356362607,0.418444935857758
"864","PBANKA-0718600","3","1",-1.79496115332339,-1.66740959447671
"865","PBANKA-0718700","14","1",-1.74188488608096,3.04919439989279
"866","PBANKA-0718900","6","1",0.581954063122529,-1.48168307107736
"867","PBANKA-0719100","13","1",2.2384838473251,1.37318283754538
"868","PBANKA-0719200","13","1",2.17205721253659,1.67000538545798
"869","PBANKA-0719300","11","1",-1.45222800856326,1.50197512346457
"870","PBANKA-0719400","1","1",0.815081359093446,-0.989320929468169
"871","PBANKA-0719500","10","1",-0.0379199374267871,1.64800745683859
"872","PBANKA-0719700","9","1",-0.959398447329741,3.63890988069724
"873","PBANKA-0719800","2","1",3.17830854768063,0.849844042837129
"874","PBANKA-0719900","12","1",-0.416495381648284,-2.18144660753061
"875","PBANKA-0720000","9","1",-0.219114600474578,3.44074160295676
"876","PBANKA-0720100","9","1",-0.54660206919406,3.55265146928977
"877","PBANKA-0720200","14","1",-1.42456644659732,3.21885544496726
"878","PBANKA-0720300","3","1",-1.16176789885257,-1.0356239632969
"879","PBANKA-0720400","6","1",0.74711108321454,-1.29382127088357
"880","PBANKA-0720600","16","1",0.418100179379243,-1.03548734945108
"881","PBANKA-0720800","15","1",-2.60846584921573,-1.30057614606668
"882","PBANKA-0720900","2","1",3.91189772004392,-0.107537444055572
"883","PBANKA-0721000","17","1",1.96773111933972,0.737929884969697
"884","PBANKA-0721100","9","1",-0.312075315768462,3.66551739412497
"885","PBANKA-0721500","1","1",0.211108745281953,-0.0862306908970023
"886","PBANKA-0721700","10","1",-0.899521290118438,0.0994299097652291
"887","PBANKA-0722600","7","1",-1.71908038740848,-2.51408350032617
"888","PBANKA-0800700","4","1",-0.714307366664153,-0.362211878717437
"889","PBANKA-0800800","5","1",0.564683378880281,2.95874983507346
"890","PBANKA-0800900","6","1",0.371935607140321,-2.03989344400217
"891","PBANKA-0801100","1","1",0.843487770502824,0.865698878347382
"892","PBANKA-0801200","3","1",-1.07057112341617,-1.14087789815713
"893","PBANKA-0801500","9","1",-1.15989059096072,3.8019676848049
"894","PBANKA-0801800","18","1",4.27055460328366,1.4206576986904
"895","PBANKA-0801900","16","1",-0.125158606822234,-1.2058014230137
"896","PBANKA-0802000","15","1",-2.15793436651919,-0.116938050210967
"897","PBANKA-0802100","4","1",-0.794795213992339,-0.589979823053374
"898","PBANKA-0802200","6","1",0.149277270977754,-2.16939228338052
"899","PBANKA-0802500","1","1",1.38693216556813,0.280580823003755
"900","PBANKA-0802800","11","1",-1.3172304022858,1.83596808153342
"901","PBANKA-0803000","10","1",-0.773657499606353,1.11381346422385
"902","PBANKA-0803100","14","1",-1.27875774985049,2.16760355669211
"903","PBANKA-0803300","7","1",-0.299571334178191,-2.74700885576059
"904","PBANKA-0803400","6","1",0.276894332115907,-2.78595822614481
"905","PBANKA-0803500","4","1",-1.04809850340579,-0.379827435434356
"906","PBANKA-0803600","8","1",-2.25552791243289,-2.00920122426797
"907","PBANKA-0803700","11","1",-1.24644940977786,-0.0514566258793021
"908","PBANKA-0804100","11","1",-1.39583271628116,0.497623507558808
"909","PBANKA-0804200","3","1",-0.816339551264983,-1.42785065931131
"910","PBANKA-0804300","14","1",-0.79294258242343,3.34715611177634
"911","PBANKA-0804400","10","1",0.115303398316163,1.15862280565451
"912","PBANKA-0804600","12","1",-0.66632383948062,-2.07791333955575
"913","PBANKA-0804800","15","1",-2.10901063566897,-0.584885056436553
"914","PBANKA-0804900","3","1",-1.54738443976138,-1.75447159570505
"915","PBANKA-0805100","12","1",-0.630118547732573,-1.41148584646036
"916","PBANKA-0805200","11","1",-2.031330286319,1.85826737123679
"917","PBANKA-0805500","14","1",-1.36997049933169,2.57123285967062
"918","PBANKA-0805700","8","1",-2.80452054625247,-2.6418759779339
"919","PBANKA-0805900","5","1",-0.472309171015959,2.05613953310202
"920","PBANKA-0806100","12","1",-0.525328337008696,-2.08084016603281
"921","PBANKA-0806300","1","1",1.01442048067357,0.873503272115693
"922","PBANKA-0806500","3","1",-1.22916883116458,-1.04949205678751
"923","PBANKA-0806600","15","1",-1.74764841681216,-0.51029294294168
"924","PBANKA-0806700","11","1",-1.54495924597476,1.02570110994528
"925","PBANKA-0806800","9","1",-0.29000240450595,3.7076712294216
"926","PBANKA-0806900","4","1",-1.63439839964603,-0.726092274606719
"927","PBANKA-0807000","15","1",-2.03520411139224,-0.980617220819488
"928","PBANKA-0807100","8","1",-2.38534468298648,-2.71553521913339
"929","PBANKA-0807200","2","1",3.45780235642697,0.207801405965791
"930","PBANKA-0807300","3","1",-1.61192577963565,-0.915215905130401
"931","PBANKA-0807400","7","1",-0.796733080203276,-3.01606818598558
"932","PBANKA-0807500","10","1",-0.0214384186813648,1.67657620149802
"933","PBANKA-0807600","8","1",-2.17323797827457,-2.8939009861355
"934","PBANKA-0807700","9","1",0.0827023398330395,3.4537649794216
"935","PBANKA-0807900","5","1",0.570535660927552,1.86758619981955
"936","PBANKA-0808000","13","1",3.07313841695096,1.44023615556906
"937","PBANKA-0808200","3","1",-1.1052409995148,-1.51931136411478
"938","PBANKA-0808300","1","1",1.49944934362676,-0.467631037652984
"939","PBANKA-0808420","15","1",-2.43614691382144,0.218956296026215
"940","PBANKA-0808500","12","1",-0.238856612498503,-1.65068190854837
"941","PBANKA-0808800","3","1",-1.756925283725,-1.17692797941019
"942","PBANKA-0808900","15","1",-2.42511933928226,-0.859160836160674
"943","PBANKA-0809000","9","1",0.291808069889802,3.33855063158225
"944","PBANKA-0809100","4","1",-0.516513763720732,-1.0302643136387
"945","PBANKA-0809300","7","1",-1.64556878691409,-2.39094924491693
"946","PBANKA-0809400","1","1",0.671105564778108,0.908477847158418
"947","PBANKA-0809600","16","1",0.180106521790284,-0.561431105554595
"948","PBANKA-0809900","3","1",-1.4862703669617,-0.903267558038726
"949","PBANKA-0810200","16","1",-0.140143929774504,-1.23474520009805
"950","PBANKA-0810300","13","1",2.62576323861386,1.50711018282126
"951","PBANKA-0810400","11","1",-1.43567818289493,-0.0834678964023734
"952","PBANKA-0810500","15","1",-2.10829323416446,-0.792273457468047
"953","PBANKA-0810600","4","1",-1.1167213309357,-0.49195330900003
"954","PBANKA-0810700","2","1",4.14754444474484,0.0479183836574411
"955","PBANKA-0810800","5","1",-0.273659168536406,2.47299820619772
"956","PBANKA-0810900","14","1",-1.64746183043216,3.04293162065695
"957","PBANKA-0811000","3","1",-0.907900034243804,-1.26849501889993
"958","PBANKA-0811100","4","1",-1.17098873739932,-0.502854283273711
"959","PBANKA-0811300","11","1",-1.65451329832767,1.85511929231833
"960","PBANKA-0811400","10","1",-0.959952532107573,1.48492294985007
"961","PBANKA-0811500","12","1",-0.643453537280303,-2.18677705091287
"962","PBANKA-0811800","14","1",-1.56728094702457,3.15131909090231
"963","PBANKA-0812000","11","1",-1.9905382979462,1.79505354601096
"964","PBANKA-0812200","2","1",3.27188354844357,0.648509089529023
"965","PBANKA-0812300","1","1",0.962888256852884,0.898674075185761
"966","PBANKA-0812500","12","1",-0.0818632233688648,-1.74926465314676
"967","PBANKA-0812600","2","1",4.23919040078427,0.819747035085664
"968","PBANKA-0812800","12","1",-0.283170281703215,-2.14476125997354
"969","PBANKA-0812900","2","1",4.20498997086789,0.451438252508149
"970","PBANKA-0813000","7","1",-1.73656672125552,-2.90252330464174
"971","PBANKA-0813100","10","1",-0.287908135707122,0.560261551916108
"972","PBANKA-0813300","17","1",2.76352065915372,0.373443905889497
"973","PBANKA-0813400","3","1",-1.00563377028201,-1.09613030713846
"974","PBANKA-0813600","5","1",0.252396882717866,2.83394581514548
"975","PBANKA-0813900","15","1",-2.00128096228335,-0.97670763295938
"976","PBANKA-0814000","12","1",-0.191473780925017,-2.39880066674997
"977","PBANKA-0814200","8","1",-2.73264902716373,-2.76211863321115
"978","PBANKA-0814300","6","1",0.292588056271333,-1.84949713510324
"979","PBANKA-0814700","6","1",0.204851509278077,-1.53608864110757
"980","PBANKA-0815000","12","1",-0.0436025250503833,-2.20762818616678
"981","PBANKA-0815100","2","1",4.05070358628537,0.727113787710175
"982","PBANKA-0815200","6","1",0.0825019490173047,-1.85622900289346
"983","PBANKA-0815300","4","1",-1.51018255835269,-0.500026400506988
"984","PBANKA-0815400","18","1",4.60915309304501,0.951167170583711
"985","PBANKA-0815500","5","1",-0.23921304827426,3.24256808000754
"986","PBANKA-0815700","2","1",3.8625324379852,0.0111599608058786
"987","PBANKA-0815800","13","1",1.58547550553586,1.51149565416525
"988","PBANKA-0815900","7","1",-1.41788762694095,-2.75075894159128
"989","PBANKA-0816000","13","1",1.80322688931729,1.25170189577292
"990","PBANKA-0816100","11","1",-2.28453272467349,0.91136175829123
"991","PBANKA-0816200","5","1",0.244017542546052,3.00752407747458
"992","PBANKA-0816300","2","1",3.88030201310422,-0.119754488885894
"993","PBANKA-0816400","11","1",-1.7897576678345,0.785259787618623
"994","PBANKA-0816600","10","1",-0.522848068530303,0.197765891134248
"995","PBANKA-0816700","11","1",-1.42078870421146,-0.0760633305912162
"996","PBANKA-0816800","2","1",3.75177389497067,-0.222757990777984
"997","PBANKA-0817000","5","1",1.51579132789876,1.9582234068508
"998","PBANKA-0817100","2","1",4.38508325928952,0.67547947603415
"999","PBANKA-0817300","17","1",2.19927090520169,0.249259059011445
"1000","PBANKA-0817400","16","1",-0.155191360766631,-1.46526187223245
"1001","PBANKA-0817500","6","1",0.710391969626207,-1.93798976701547
"1002","PBANKA-0817600","6","1",0.0297873627593701,-1.523242409647
"1003","PBANKA-0817900","7","1",-0.85447126513217,-3.09573454719831
"1004","PBANKA-0818000","5","1",0.0192689310958569,2.80909067827414
"1005","PBANKA-0818100","10","1",-0.186323105151396,0.532211844503388
"1006","PBANKA-0818200","13","1",2.44425076360013,1.02292544084738
"1007","PBANKA-0818400","17","1",1.81713014954831,0.265873257696137
"1008","PBANKA-0818500","11","1",-1.646400390918,1.92223793703269
"1009","PBANKA-0818900","8","1",-2.23447793608401,-2.20301860135843
"1010","PBANKA-0819000","2","1",3.37464290971066,0.252490584432588
"1011","PBANKA-0819100","3","1",-1.44268959646915,-0.95241564077188
"1012","PBANKA-0819200","12","1",-0.719793735797148,-1.99059396547128
"1013","PBANKA-0819300","3","1",-1.55335277205203,-1.18084376615335
"1014","PBANKA-0819400","1","1",1.1079790612882,0.794868533193574
"1015","PBANKA-0819500","6","1",0.287515760605592,-2.27977019113351
"1016","PBANKA-0819700","15","1",-1.95235913878177,-1.07234113973428
"1017","PBANKA-0819800","10","1",-0.144700466449004,0.335761849462495
"1018","PBANKA-0819900","14","1",-1.57703679686282,3.19024998384665
"1019","PBANKA-0820000","3","1",-1.63388126974795,-1.4767507867222
"1020","PBANKA-0820100","4","1",-0.888086377436858,-0.276216443002715
"1021","PBANKA-0820300","11","1",-1.98673504477237,1.77977329927634
"1022","PBANKA-0820500","6","1",0.248590232079286,-1.28151624959756
"1023","PBANKA-0820700","14","1",-1.4889833319733,3.18316847521018
"1024","PBANKA-0820800","1","1",0.241255284493226,0.416572873174653
"1025","PBANKA-0821100","16","1",0.0391719948699658,-0.653140242517486
"1026","PBANKA-0821200","2","1",4.43061214799191,0.644137208044038
"1027","PBANKA-0821400","2","1",4.10002023095395,0.230325762807832
"1028","PBANKA-0821500","15","1",-2.02526825552676,0.142484728872285
"1029","PBANKA-0821600","1","1",0.852502019350786,0.156567637502656
"1030","PBANKA-0821700","1","1",0.871296243016977,-0.947036202371612
"1031","PBANKA-0821800","3","1",-0.919838606173735,-1.33965628904153
"1032","PBANKA-0821900","10","1",-0.707151829058867,0.0643828554744577
"1033","PBANKA-0822400","3","1",-1.26211470251773,-1.98598080438425
"1034","PBANKA-0822600","16","1",0.0926895749023144,-0.55441873830606
"1035","PBANKA-0822700","7","1",-1.88063329344485,-2.36552387040903
"1036","PBANKA-0822800","6","1",0.133662105744142,-2.78816782993127
"1037","PBANKA-0822900","9","1",-1.14023226385806,3.50647646623801
"1038","PBANKA-0823100","2","1",4.47009188050534,0.389082495748506
"1039","PBANKA-0823200","2","1",3.27082020158078,0.501812760412202
"1040","PBANKA-0823400","8","1",-2.72448462134097,-2.65458321136285
"1041","PBANKA-0823500","1","1",0.733334274237413,-1.06719988149454
"1042","PBANKA-0823700","5","1",-0.0264181483337695,2.06503588396262
"1043","PBANKA-0823900","3","1",-1.55132335310672,-1.28621643346597
"1044","PBANKA-0824000","2","1",4.20247393960263,0.718024794637666
"1045","PBANKA-0824200","2","1",3.02896934861447,-0.0944535092716361
"1046","PBANKA-0824400","5","1",0.437309623902101,3.28459412294577
"1047","PBANKA-0824500","1","1",1.55958816522862,-0.62852590841104
"1048","PBANKA-0824600","11","1",-2.21451920157168,1.65579754549216
"1049","PBANKA-0824700","11","1",-1.79156130438541,1.31434065538596
"1050","PBANKA-0824800","6","1",0.786780239289064,-1.7455826358204
"1051","PBANKA-0825000","3","1",-1.28670662527774,-1.8849230365162
"1052","PBANKA-0825200","6","1",1.08360810877885,-1.7316381291752
"1053","PBANKA-0825300","7","1",-0.373217283541899,-2.56434714359094
"1054","PBANKA-0825400","17","1",2.34219986314084,0.612042014181123
"1055","PBANKA-0825500","18","1",4.60215860718991,1.09931427675436
"1056","PBANKA-0825700","2","1",4.4755969654968,0.411413018285737
"1057","PBANKA-0825800","9","1",-0.212483583743315,3.73386532503317
"1058","PBANKA-0825900","2","1",2.88910442704465,0.108763281881318
"1059","PBANKA-0826000","1","1",1.31817767137792,-0.888171370447173
"1060","PBANKA-0826100","12","1",-0.909772573764067,-2.17691105169107
"1061","PBANKA-0826200","14","1",-1.09577363615726,1.88855797487448
"1062","PBANKA-0826400","11","1",-1.79997199660037,0.693747107564912
"1063","PBANKA-0826500","6","1",0.0598055731704419,-2.6743112758999
"1064","PBANKA-0826600","11","1",-1.69378059988711,0.963254515707002
"1065","PBANKA-0826700","7","1",-1.69243234282229,-2.44280850452234
"1066","PBANKA-0826800","5","1",0.555361152832765,2.99009806352805
"1067","PBANKA-0826900","10","1",-0.570467411334258,0.781971041738496
"1068","PBANKA-0827100","14","1",-1.03344720488284,2.90676314073752
"1069","PBANKA-0827200","3","1",-0.73289996271823,-1.17585414212991
"1070","PBANKA-0827300","10","1",-0.0999098408767993,1.79474550920676
"1071","PBANKA-0827400","18","1",4.47435385102536,1.05842596727561
"1072","PBANKA-0827500","3","1",-1.56650870924686,-2.08513110441019
"1073","PBANKA-0827600","5","1",0.38728350514676,2.71186167436789
"1074","PBANKA-0827700","4","1",-1.29363077765201,-0.57660096448709
"1075","PBANKA-0827800","8","1",-2.57115238791202,-2.29087405961801
"1076","PBANKA-0827900","11","1",-1.52877086287234,-0.0588166074161673
"1077","PBANKA-0828000","10","1",-0.283239184672576,0.995375220357881
"1078","PBANKA-0828100","18","1",4.56020456666257,0.914623324453339
"1079","PBANKA-0828200","9","1",-1.30824631338809,3.44815832811545
"1080","PBANKA-0828300","14","1",-1.81086915617679,3.02472073274802
"1081","PBANKA-0828500","2","1",3.97961479539182,-0.0627459840183402
"1082","PBANKA-0828600","4","1",-0.410508810336333,-0.861438448846831
"1083","PBANKA-0828800","2","1",4.05956131333615,0.341626231252656
"1084","PBANKA-0828900","9","1",-0.93212669974063,3.74369293886374
"1085","PBANKA-0829100","12","1",-0.235426842028838,-2.13317578595926
"1086","PBANKA-0829500","6","1",1.39345640057828,-1.36503856939126
"1087","PBANKA-0829600","11","1",-2.23415034895633,1.66054732042502
"1088","PBANKA-0829700","5","1",0.696077467148561,1.66688782411765
